site_domain,imps,clicks,click_thru_pct,convs_rate,booked_revenue,post_view_convs,post_click_convs,media_cost,profit_ecpm
wv.us,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001744,-0.872000000000000000000000
wvec.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001930,-1.930000000000000000000000
wvrecord.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004509,-2.254500000000000000000000
wvva.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002091,-2.091000000000000000000000
ww2incolor.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003730,-0.932500000000000000000000
wwaytv3.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001550,-1.550000000000000000000000
wwd.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014768,-0.923000000000000000000000
wwe.com,386,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.397877,-1.030769430051813471503000
wweek.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001680,-1.680000000000000000000000
wweontv.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015240,-1.172307692307692307692000
wwlp.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.019940,-2.492500000000000000000000
wwltv.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014402,-2.400333333333333333333000
wwmt.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002249,-2.249000000000000000000000
wwtdd.com,3173,0,0.000000000000000000%,0.000315159155373464,70.000000,1,0,6.082467,20.144195713835486920895000
www-search.net,26,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.038176,-1.468307692307692307692000
www.celebspin.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001355,-1.355000000000000000000000
www.com,48,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.058099,-1.210395833333333333333000
www.ebay.at,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005667,-1.416750000000000000000000
www.ebay.fr,34,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.038765,-1.140147058823529411765000
www.ebay.ie,105,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.193547,-1.843304761904761904762000
www.facebook.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001239,-1.239000000000000000000000
www.havenhomemedia,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003738,-0.934500000000000000000000
www.msn.com,1,0,0.000000000000000000%,0.000000000000000000,0.006000,0,0,0.004000,2.000000000000000000000000
www.mtv.com,78,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.113072,-1.449641025641025641026000
www.oodle.com,198,1,0.505050505050505051%,0.000000000000000000,0.000000,0,0,0.311853,-1.575015151515151515152000
www.s2smagazine,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009089,-1.298428571428571428571000
www.subito.it,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001570,-1.570000000000000000000000
www.telegraaf.nl,24,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.047210,-1.967083333333333333333000
wxii12.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002380,-2.380000000000000000000000
wxow.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002999,-2.999000000000000000000000
wxpk.listenernetwork.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000669,-0.669000000000000000000000
wxyz.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.022800,-2.533333333333333333333000
wyborcza.pl,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001387,-1.387000000000000000000000
wyff4.com,20,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.048397,-2.419850000000000000000000
wysk.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001560,-1.560000000000000000000000
wyspagier.pl,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005848,-0.731000000000000000000000
wzronline.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.016615,-1.846111111111111111111000
x-rates.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003390,-1.130000000000000000000000
x17online.com,163,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.229639,-1.408828220858895705521000
x2.to,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002570,-1.285000000000000000000000
x6zone.com,11,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015537,-1.412454545454545454545000
xahoi.com.vn,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005063,-0.723285714285714285714000
xalimasn.com,24,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017060,-0.710833333333333333333000
xaluan.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014320,-1.101538461538461538462000
xanderadserver.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007019,-1.002714285714285714286000
xat.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000100,-0.100000000000000000000000
xatakaciencia.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014362,-1.795250000000000000000000
xawaash.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001197,-1.197000000000000000000000
xaxor.com,14,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017490,-1.249285714285714285714000
xbconnect.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004710,-2.355000000000000000000000
xbox360multiplayergames.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002310,-2.310000000000000000000000
xboxachievements.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004260,-0.852000000000000000000000
xboxamerica.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004480,-0.746666666666666666667000
xcweather.co.uk,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002140,-2.140000000000000000000000
xda-developers.com,138,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.218831,-1.585731884057971014493000
xe.com,198,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.188959,-0.954338383838383838384000
xe.gr,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000090,-0.030000000000000000000000
xemtuong.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000690,-0.690000000000000000000000
xfreefonts.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002500,-2.500000000000000000000000
xgear101.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002960,-0.986666666666666666667000
xgenstudios.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007440,-2.480000000000000000000000
xiachufang.com,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.021830,-1.455333333333333333333000
xingbar.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002360,-2.360000000000000000000000
xinhua.jp,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002750,-0.916666666666666666667000
xinshipu.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017090,-1.314615384615384615385000
xitek.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002030,-2.030000000000000000000000
xiusteel.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002144,-0.714666666666666666667000
xivdb.com,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.019615,-1.508846153846153846154000
xkcd.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001517,-0.758500000000000000000000
xl.pt,14,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.018030,-1.287857142857142857143000
xlgaming.org,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007280,-2.426666666666666666667000
xlr8r.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000800,-0.800000000000000000000000
xmobee.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002353,-1.176500000000000000000000
xn-----8kcodrdcygecwgg0byh.xn--p1ai,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000370,-0.370000000000000000000000
xn--4dbbla4dq0apec.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002010,-2.010000000000000000000000
xn--sinnimo-n0a.es,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001130,-0.565000000000000000000000
xnsports.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002260,-2.260000000000000000000000
xojane.com,51,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.131533,-2.579078431372549019608000
xom03.com,18,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.020370,-1.131666666666666666667000
xomgiaitri.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004098,-0.819600000000000000000000
xovain.com,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.044806,-2.635647058823529411765000
xpg.com.br,17,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008000,-0.470588235294117647059000
xpock.com.br,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003794,-1.897000000000000000000000
xreset.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003831,-1.277000000000000000000000
xsrving.com,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008942,-1.117750000000000000000000
xstockvideo.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001400,-1.400000000000000000000000
xtargeting.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001575,-1.575000000000000000000000
xtensionplus.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000165,-0.041250000000000000000000
xtratachlhit.net,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001960,-1.960000000000000000000000
xtratime.org,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004904,-2.452000000000000000000000
xtremevbtalk.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009850,-1.407142857142857142857000
xulka.net,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005240,-1.048000000000000000000000
xxl-sale.co.uk,13,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.041640,-3.203076923076923076923000
xxl-sale.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005980,-1.495000000000000000000000
xyzws.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.007210,-2.403333333333333333333000
y1231.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002060,-2.060000000000000000000000
y8.com,143,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.188473,-1.317993006993006993007000
y8.org,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002250,-2.250000000000000000000000
yabadu.ru,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006370,-0.910000000000000000000000
yac.mx,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003259,-1.629500000000000000000000
yachtingmagazine.com,12,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.017581,-1.465083333333333333333000
yachtworld.com,546,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.755413,-1.383540293040293040293000
yahoo.co.jp,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000712,-0.712000000000000000000000
yahoo.com,1527,2,0.130975769482645711%,0.001309757694826457,70.000000,2,0,3.562023,43.508825802226588081205000
yakaz.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000680,-0.680000000000000000000000
yaledailynews.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004847,-1.615666666666666666667000
yallakora.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002700,-1.350000000000000000000000
yam.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000930,-0.930000000000000000000000
yamaha.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003501,-1.167000000000000000000000
yammiesglutenfreedom.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003210,-1.605000000000000000000000
yammiesnoshery.com,7,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009572,-1.367428571428571428571000
yan.vn,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008282,-0.828200000000000000000000
yankees101.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003484,-1.742000000000000000000000
yankodesign.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008999,-2.999666666666666666667000
yaoiotaku.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005885,-1.177000000000000000000000
yappi.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004492,-0.898400000000000000000000
yapta.com,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.013100,-2.620000000000000000000000
yardbarker.com,109,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.188607,-1.730339449541284403670000
yardener.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001570,-1.570000000000000000000000
yasminboland.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001270,-1.270000000000000000000000
yasni.ca,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003615,-0.723000000000000000000000
yasni.co.uk,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.006614,-2.204666666666666666667000
yasni.com,10,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.014671,-1.467100000000000000000000
yasni.com.br,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002017,-1.008500000000000000000000
yasni.de,41,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.109073,-2.660317073170731707317000
yasni.es,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004252,-1.417333333333333333333000
yasni.info,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.004717,-1.572333333333333333333000
yasni.nl,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012463,-2.492600000000000000000000
yasni.pl,8,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.012181,-1.522625000000000000000000
yatra.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001041,-0.347000000000000000000000
yayabay.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003980,-0.995000000000000000000000
yaytoys.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002598,-0.866000000000000000000000
ybrantdigital.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000775,-0.775000000000000000000000
ybw.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002710,-2.710000000000000000000000
ycuniverse.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003770,-1.885000000000000000000000
ye-mek.net,5,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008124,-1.624800000000000000000000
yeahbaby.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001947,-1.947000000000000000000000
yeahthatskosher.com,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003660,-1.830000000000000000000000
yeastfreeliving.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000750,-0.750000000000000000000000
yeggi.com,16,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.018260,-1.141250000000000000000000
yellowblissroad.com,14,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.019679,-1.405642857142857142857000
yellowbook.com,22,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.056015,-2.546136363636363636364000
yellowbot.com,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.009450,-2.362500000000000000000000
yellowbullet.com,57,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.105445,-1.849912280701754385965000
yellowkeyrealty.com,9,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.016000,-1.777777777777777777778000
yellowpages.ca,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008010,-2.002500000000000000000000
yellowpages.com,1033,1,0.096805421103581801%,0.000000000000000000,0.000000,0,0,2.951638,-2.857345595353339787028000
yellowpages.com.au,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000459,-0.459000000000000000000000
yellowpages.com.eg,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000730,-0.730000000000000000000000
yellowpagesgoesgreen.org,4,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005800,-1.450000000000000000000000
yellowpagesonline.com,6,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.008009,-1.334833333333333333333000
yellowstoneinsider.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.000960,-0.960000000000000000000000
yelp.be,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.003286,-1.095333333333333333333000
yelp.co.uk,15,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.015570,-1.038000000000000000000000
yelp.es,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001700,-1.700000000000000000000000
yelp.fr,2,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002800,-1.400000000000000000000000
yemektarifleri-sitesi.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.001818,-0.606000000000000000000000
yemeneconomist.com,1,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.002000,-2.000000000000000000000000
yepi.com,45,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.063414,-1.409200000000000000000000
yesemails.com,3,0,0.000000000000000000%,0.000000000000000000,0.000000,0,0,0.005440,-1.813333333333333333333000
